timestamp,mid_price,bid_price,ask_price,inventory,realized_pnl,total_pnl
2025-12-19T13:34:28.723460,985.2,985.1,985.3,-1,4.550000000000437,4.6500000000004365
2025-12-19T13:34:29.775754,985.2,985.1,985.3,-1,4.550000000000437,4.6500000000004365
2025-12-19T13:34:30.827719,985.0,984.9,985.1,-2,4.550000000000437,4.950000000000436
2025-12-19T13:34:31.881751,984.65,984.55,984.75,-2,4.550000000000437,5.6500000000004365
2025-12-19T13:34:32.935273,984.65,984.55,984.75,-2,4.550000000000437,5.6500000000004365
2025-12-19T13:34:33.985904,984.6,984.5,984.7,-2,4.550000000000437,5.750000000000437
2025-12-19T13:34:35.041038,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:36.094276,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:37.148234,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:38.197687,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:39.248648,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:40.304262,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:41.358845,984.55,984.45,984.65,-2,4.550000000000437,5.850000000000437
2025-12-19T13:34:42.411328,984.5,984.4,984.6,-3,4.550000000000437,6.050000000000437
2025-12-19T13:34:43.463783,984.6,984.5,984.7,-2,5.050000000000437,5.850000000000437
2025-12-19T13:34:44.553841,984.75,984.65,984.85,-2,5.050000000000437,5.550000000000437
2025-12-19T13:34:45.611465,984.75,984.65,984.85,-2,5.050000000000437,5.550000000000437
2025-12-19T13:34:46.667256,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:47.718918,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:48.772892,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:49.823650,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:50.876598,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:51.936748,984.95,984.85,985.05,-2,5.050000000000437,5.1500000000004365
2025-12-19T13:34:52.989230,984.95,984.85,985.05,-2,5.050000000000437,5.1500000000004365
2025-12-19T13:34:54.043011,984.95,984.85,985.05,-2,5.050000000000437,5.1500000000004365
2025-12-19T13:34:55.099269,984.95,984.85,985.05,-2,5.050000000000437,5.1500000000004365
2025-12-19T13:34:56.153605,985.0,984.9,985.1,-2,5.050000000000437,5.050000000000437
2025-12-19T13:34:57.205843,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:58.258762,984.85,984.75,984.95,-2,5.050000000000437,5.350000000000437
2025-12-19T13:34:59.312814,984.8,984.7,984.9,-3,5.050000000000437,5.5500000000005825
2025-12-19T13:35:00.365972,984.8,984.7,984.9,-3,5.050000000000437,5.5500000000005825
2025-12-19T13:35:01.417896,984.85,984.75,984.95,-3,5.050000000000437,5.400000000000582
2025-12-19T13:35:02.472269,984.85,984.75,984.95,-3,5.050000000000437,5.400000000000582
2025-12-19T13:35:03.524013,984.85,984.75,984.95,-3,5.050000000000437,5.400000000000582
2025-12-19T13:35:04.575801,984.85,984.75,984.95,-3,5.050000000000437,5.400000000000582
2025-12-19T13:35:05.628613,984.85,984.75,984.95,-3,5.050000000000437,5.400000000000582
2025-12-19T13:35:06.682308,984.95,984.85,985.05,-3,5.050000000000437,5.100000000000582
2025-12-19T13:35:07.732225,985.05,984.95,985.15,-3,5.050000000000437,4.8000000000005825
2025-12-19T13:35:08.785860,985.0,984.9,985.1,-2,5.116666666667152,5.0500000000005825
2025-12-19T13:35:09.840495,985.05,984.95,985.15,-2,5.116666666667152,4.950000000000582
2025-12-19T13:35:10.888608,985.0,984.9,985.1,-2,5.116666666667152,5.0500000000005825
2025-12-19T13:35:11.938912,984.85,984.75,984.95,-2,5.116666666667152,5.350000000000582
2025-12-19T13:35:12.994359,984.85,984.75,984.95,-2,5.116666666667152,5.350000000000582
2025-12-19T13:35:14.043121,984.7,984.6,984.8,-2,5.116666666667152,5.650000000000582
2025-12-19T13:35:15.095064,984.85,984.75,984.95,-2,5.116666666667152,5.350000000000582
2025-12-19T13:35:16.146223,984.55,984.45,984.65,-2,5.116666666667152,5.950000000000582
2025-12-19T13:35:17.200903,984.55,984.45,984.65,-2,5.116666666667152,5.950000000000582
2025-12-19T13:35:18.255977,984.55,984.45,984.65,-2,5.116666666667152,5.950000000000582
2025-12-19T13:35:19.309642,984.8,984.7,984.9,-2,5.116666666667152,5.450000000000582
2025-12-19T13:35:20.363527,984.75,984.65,984.85,-1,5.4333333333338665,5.650000000000582
2025-12-19T13:35:21.421260,984.75,984.65,984.85,-1,5.4333333333338665,5.650000000000582
2025-12-19T13:35:22.470246,984.75,984.65,984.85,0,5.750000000000582,5.750000000000582
2025-12-19T13:35:23.524830,984.95,984.85,985.05,0,5.750000000000582,5.750000000000582
2025-12-19T13:35:24.577573,984.85,984.75,984.95,-1,5.750000000000582,5.850000000000582
