timestamp,mid_price,bid_price,ask_price,inventory,realized_pnl,total_pnl
2025-12-18T13:28:32.219993,983.75,983.65,983.85,0,1.7,1.7
2025-12-18T13:28:33.275117,983.75,983.65,983.85,0,1.7,1.7
2025-12-18T13:28:34.335164,983.75,983.65,983.85,0,1.7,1.7
2025-12-18T13:28:35.394449,983.75,983.65,983.85,0,1.7,1.7
2025-12-18T13:28:36.454522,983.5,983.4,983.6,0,1.7,1.7
2025-12-18T13:28:37.514816,983.35,983.25,983.45,0,1.7,1.7
2025-12-18T13:28:38.576109,983.25,983.15,983.35,0,1.7,1.7
2025-12-18T13:28:39.635740,983.35,983.25,983.45,0,1.7,1.7
2025-12-18T13:28:40.724996,983.25,983.15,983.35,0,1.7,1.7
2025-12-18T13:28:41.833292,983.25,983.15,983.35,0,1.7,1.7
2025-12-18T13:28:42.895340,983.25,983.15,983.35,0,1.7,1.7
2025-12-18T13:28:43.954538,983.3,983.2,983.4,-1,1.7,1.8
2025-12-18T13:28:45.013431,983.25,983.15,983.37,-1,1.7,1.85
2025-12-18T13:28:46.068236,983.35,983.25,983.47,-1,1.7,1.75
2025-12-18T13:28:47.128524,983.25,983.15,983.37,-1,1.7,1.85
2025-12-18T13:28:48.190069,983.35,983.25,983.47,-1,1.7,1.75
2025-12-18T13:28:49.244527,983.35,983.25,983.47,-1,1.7,1.75
2025-12-18T13:28:50.300653,983.3,983.2,983.42,-1,1.7,1.8
2025-12-18T13:28:51.359050,983.3,983.2,983.42,0,1.9,1.9


